year,"last_name, first_name",pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2024,"Tate, Dillon",622253,Orioles,BAL,R,79.4,169,528,4.844036697,0.320075758,ST,Sweeper,37.9,-40.8,-2.9,-7,12,14.9,-3,-20,0.15,0.083333333
2024,"Gibson, Kyle",502043,Cardinals,STL,R,84.8,168,1855,17.17592593,0.090566038,CH,Changeup,33,-31.9,1.1,3,12.9,-14.3,-1.4,-10,0.641975309,0.201646091
2024,"Marte, Yunior",628708,Phillies,PHI,R,85.2,168,371,3.435185185,0.452830189,SL,Slider,35.8,-36.1,-0.3,-1,4.1,5.5,-1.4,-26,0.414473684,0.381578947
2024,"Javier, Cristian",664299,Astros,HOU,R,77.5,168,570,5.277777778,0.294736842,SL,Slider,46.9,-46.5,0.5,1,16.7,12.2,4.5,37,0.546052632,0.904605263
2024,"Henry, Tommy",674072,D-backs,AZ,L,78.1,168,706,6.47706422,0.23796034,CU,Curveball,54.7,-54.9,-0.2,0,10.1,9.7,0.5,5,0.366834171,0.572864322
2024,"Assad, Javier",665871,Cubs,CHC,R,80.3,168,1645,14.95454545,0.10212766,SL,Slider,43,-42,1,2,13.7,8.2,5.5,67,0.621710526,0.940789474
2024,"Eflin, Zach",621107,Orioles,BAL,R,79.9,168,1713,15.71559633,0.098073555,ST,Sweeper,40.6,-42,-1.4,-3,13.2,14.5,-1.4,-9,0.275,0.275
2024,"Diekman, Jake",518617,Mets,NYM,L,82.7,168,627,5.805555556,0.267942584,ST,Sweeper,37.7,-38.6,-0.9,-2,13.7,14,-0.3,-2,0.35,0.458333333
2024,"Vieira, Thyago",600986,D-backs,AZ,R,97.8,167,737,6.76146789,0.226594301,FF,4-Seam Fastball,12.4,-12.5,0.1,1,9.8,-7.4,2.4,32,0.558080808,0.803030303
2024,"Stripling, Ross",548389,Athletics,OAK,R,90.2,167,1051,9.554545455,0.158896289,SI,Sinker,21.6,-22.3,-0.7,-3,14.1,-13.4,0.7,5,0.465703971,0.57400722
2024,"Yarbrough, Ryan",642232,Dodgers,LAD,L,77.3,167,1058,9.706422018,0.157844991,CH,Changeup,43.5,-42.9,0.6,1,15.6,-14.8,0.8,6,0.604938272,0.58436214
2024,"Nelson, Ryne",669194,D-backs,AZ,R,83.2,167,1700,15.59633028,0.098235294,CH,Changeup,29.7,-32.8,-3.1,-9,14.9,-13.9,1,7,0.181069959,0.600823045
2024,"Wheeler, Zack",554430,Phillies,PHI,R,86,167,2075,19.21296296,0.080481928,FS,Split-Finger,31.3,-33.6,-2.3,-7,13,-11.6,1.3,11,0.233333333,0.733333333
2024,"Santana, Dennis",642701,Pirates,PIT,R,95.8,167,724,6.703703704,0.230662983,FF,4-Seam Fastball,14.4,-14.4,0,0,11.2,-8,3.2,40,0.512626263,0.871212121
2024,"Holton, Tyler",663947,Tigers,DET,L,83.4,167,845,7.752293578,0.197633136,CH,Changeup,34.3,-32.7,1.6,5,14.7,-13.6,1.1,8,0.70781893,0.62962963
2024,"Williams, Trevor",592866,Nationals,WSH,R,82.8,166,921,8.449541284,0.180238871,CH,Changeup,38.6,-37.5,1.1,3,16.2,-14.7,1.5,10,0.641975309,0.720164609
2024,"Roupp, Landen",694738,Giants,SF,R,77,166,331,3.009090909,0.501510574,CU,Curveball,57.4,-55.5,1.9,4,18,12.2,5.8,47,0.542713568,0.954773869
2024,"Mears, Nick",683232,Brewers,MIL,R,81.4,166,868,8.037037037,0.19124424,CU,Curveball,54.8,-50.7,4.1,8,3.1,7.7,-4.6,-59,0.778894472,0.095477387
2024,"Wentz, Joey",666214,Tigers,DET,L,85.8,166,869,7.972477064,0.191024166,CH,Changeup,26.3,-30.8,-4.5,-15,13.9,-14,-0.1,-1,0.074074074,0.374485597
2024,"Bido, Osvaldo",674370,Athletics,OAK,R,94.7,166,469,4.263636364,0.353944563,FF,4-Seam Fastball,14.7,-14.8,0.1,0,9.2,-7.5,1.7,22,0.558080808,0.714646465
2024,"Mantiply, Joe",573009,D-backs,AZ,L,81,166,583,5.348623853,0.284734134,CH,Changeup,45.7,-38.5,7.2,19,14.7,-13.2,1.6,12,0.987654321,0.761316872
2024,"Martin, Chris",455119,Red Sox,BOS,R,92.1,166,384,3.588785047,0.432291667,FC,Cutter,22.9,-22.9,0,0,1.7,2.3,-0.6,-26,0.55625,0.4
2024,"Glasnow, Tyler",607192,Dodgers,LAD,R,96.6,166,1822,16.71559633,0.091108672,SI,Sinker,14.8,-17.9,-3.1,-17,10.7,-13.6,-2.8,-21,0.173285199,0.093862816
2024,"Roycroft, Chris",688297,Cardinals,STL,R,95.3,165,518,4.796296296,0.318532819,FF,4-Seam Fastball,20.5,-15.1,-5.4,-36,4.9,-8.5,-3.6,-42,0.015151515,0.101010101
2024,"Spence, Mitch",687765,Athletics,OAK,R,79.6,165,1528,13.89090909,0.107984293,CU,Curveball,57.9,-53.2,4.8,9,12.1,8,4.1,51,0.819095477,0.874371859
2024,"Morton, Charlie",450203,Braves,ATL,R,93.4,165,1761,16.45794393,0.093696763,SI,Sinker,28.2,-24.2,4,17,17,-15.3,1.7,11,0.909747292,0.833935018
2024,"García, Yimi",554340,Mariners,SEA,R,96.6,165,488,4.436363636,0.338114754,FF,4-Seam Fastball,14.4,-15.5,1,7,10.5,-9.5,1,10,0.75,0.613636364
2024,"Farmer, Buck",571656,Reds,CIN,R,92.3,165,797,7.37962963,0.207026349,SI,Sinker,25.1,-24.1,1,4,17.5,-15,2.5,17,0.671480144,0.960288809
2024,"Schwellenbach, Spencer",680885,Braves,ATL,R,92.4,165,884,8.261682243,0.186651584,FC,Cutter,22.2,-22.6,0.4,2,1.9,1.6,0.3,22,0.625,0.60625
2024,"Devenski, Chris",606965,Rays,TB,R,93,165,533,4.935185185,0.30956848,FF,4-Seam Fastball,14.5,-14.9,0.4,3,10.9,-6.6,4.3,65,0.643939394,0.934343434
2024,"Treinen, Blake",595014,Dodgers,LAD,R,83.9,165,463,4.247706422,0.35637149,SL,Slider,40.7,-38.1,2.6,7,15.3,5.4,9.9,182,0.792763158,0.996710526
2024,"Barlow, Scott",605130,Guardians,CLE,R,77.4,165,779,7.280373832,0.211810013,CU,Curveball,55.8,-55.1,0.7,1,17.5,11.2,6.3,56,0.422110553,0.974874372
2024,"Rainey, Tanner",663432,Nationals,WSH,R,86.5,164,597,5.47706422,0.274706868,SL,Slider,32.5,-34.5,-2,-6,3,4.6,-1.7,-36,0.240131579,0.3125
2024,"Iglesias, Raisel",628452,Braves,ATL,R,95.3,164,580,5.420560748,0.282758621,FF,4-Seam Fastball,14.7,-15,0.3,2,8.2,-8.3,-0.1,-1,0.601010101,0.45959596
2024,"Garrett, Reed",657585,Mets,NYM,R,91.2,164,730,6.759259259,0.224657534,FC,Cutter,25.6,-24.2,-1.4,-6,3.3,1.7,1.7,100,0.31875,0.8125
2024,"Rodón, Carlos",607074,Yankees,NYY,L,81,164,2124,19.30909091,0.077212806,CU,Curveball,52.6,-51.5,1.1,2,6.1,7.6,-1.5,-20,0.487437186,0.326633166
2024,"Detmers, Reid",672282,Angels,LAA,L,75.4,164,1101,10.19444444,0.148955495,CU,Curveball,63.3,-59.9,3.4,6,9.3,10.3,-1,-10,0.718592965,0.381909548
2024,"Civale, Aaron",650644,Brewers,MIL,R,91.9,164,1836,17,0.089324619,FF,4-Seam Fastball,14.1,-15.2,1.1,7,4.8,-6.7,-1.9,-28,0.77020202,0.22979798
2024,"Duran, Jhoan",661395,Twins,MIN,R,97,164,532,4.971962617,0.308270677,FS,Split-Finger,26.9,-27,-0.1,0,11.6,-11.8,-0.1,-1,0.516666667,0.533333333
2024,"Winn, Keaton",676775,Giants,SF,R,94.8,163,877,7.972727273,0.185860889,SI,Sinker,23.1,-20.8,2.4,11,16,-14.3,1.7,12,0.812274368,0.833935018
2024,"Green, Chad",643338,Blue Jays,TOR,R,87.2,163,475,4.357798165,0.343157895,SL,Slider,33.7,-33.7,0,0,2.2,4.3,-2.1,-48,0.457236842,0.253289474
2024,"Crawford, Kutter",676710,Red Sox,BOS,R,82.3,163,1833,17.13084112,0.088925259,FS,Split-Finger,31.9,-36.8,-4.9,-13,6.7,-8.7,-2,-23,0.033333333,0.216666667
2024,"Morton, Charlie",450203,Braves,ATL,R,88.6,163,1761,16.45794393,0.092561045,FC,Cutter,28.5,-27,-1.5,-5,0,2.2,-2.3,-100,0.28125,0.16875
2024,"Ferguson, Caleb",657571,Yankees,NYY,L,88.8,163,591,5.372727273,0.275803723,FC,Cutter,28.5,-27,-1.5,-5,2.5,2.6,-0.1,-2,0.28125,0.50625
2024,"Hall, DL",669084,Brewers,MIL,L,92.3,163,328,3.037037037,0.49695122,FF,4-Seam Fastball,18.7,-16.7,-2.1,-13,6.1,-7.8,-1.7,-22,0.179292929,0.244949495
2024,"Knack, Landon",689017,Dodgers,LAD,R,84.6,162,705,6.467889908,0.229787234,SL,Slider,34.4,-37,-2.6,-7,4.3,5.9,-1.6,-28,0.194078947,0.335526316
2024,"Smith, Cade",671922,Guardians,CLE,R,88.6,162,793,7.411214953,0.204287516,FS,Split-Finger,33.1,-31.4,1.8,6,10.4,-10.6,-0.1,-1,0.8,0.533333333
2024,"Bivens, Spencer",702352,Giants,SF,R,94.2,162,339,3.081818182,0.477876106,SI,Sinker,26,-21.6,4.4,20,15.3,-14.6,0.7,5,0.935018051,0.57400722
2024,"Treinen, Blake",595014,Dodgers,LAD,R,94.6,162,463,4.247706422,0.349892009,SI,Sinker,27.2,-22,5.2,24,16.3,-14.7,1.6,11,0.953068592,0.823104693
2024,"Severino, Luis",622663,Mets,NYM,R,92.8,162,1951,18.06481481,0.083034341,FC,Cutter,23.6,-22,-1.7,-8,1.2,1.9,-0.7,-38,0.24375,0.375
2024,"Dunning, Dane",641540,Rangers,TEX,R,85.4,162,1253,11.49541284,0.129289705,CH,Changeup,32.3,-32.7,-0.4,-1,17.6,-14.1,3.5,25,0.469135802,0.958847737
2024,"Fulmer, Carson",608334,Angels,LAA,R,88.3,162,945,8.75,0.171428571,SL,Slider,29.3,-32.9,-3.5,-11,4.2,4,0.1,4,0.105263158,0.546052632
2024,"Burnes, Corbin",669203,Orioles,BAL,R,96.8,161,2084,19.11926606,0.077255278,SI,Sinker,18.5,-20,-1.5,-7,12,-14.7,-2.8,-19,0.353790614,0.093862816
2024,"Sale, Chris",519242,Braves,ATL,L,94.2,161,1914,17.88785047,0.084117032,SI,Sinker,28.3,-25,3.2,13,17.8,-15.8,2,13,0.855595668,0.880866426
2024,"Barlow, Scott",605130,Guardians,CLE,R,91.6,161,779,7.280373832,0.206675225,FF,4-Seam Fastball,22,-17.6,-4.4,-25,2.4,-8.3,-5.9,-71,0.032828283,0.04040404
2024,"Muñoz, Andrés",662253,Mariners,SEA,R,97.4,161,702,6.381818182,0.229344729,SI,Sinker,24.5,-23.5,1.1,5,17.9,-16.1,1.8,11,0.696750903,0.844765343
2024,"Leasure, Jordan",673929,White Sox,CWS,R,88.2,161,560,5.045045045,0.2875,SL,Slider,31.2,-32.8,-1.6,-5,6.3,4,2.3,57,0.286184211,0.769736842
2024,"Suter, Brent",608718,Reds,CIN,L,75.8,161,822,7.611111111,0.195863747,CH,Changeup,35.8,-36.3,-0.5,-1,8.8,-10.2,-1.4,-14,0.46090535,0.201646091
2024,"Vodnik, Victor",680767,Rockies,COL,R,89.9,160,1005,9.220183486,0.15920398,CH,Changeup,33.3,-31.6,1.7,5,13.4,-14.7,-1.4,-9,0.716049383,0.201646091
2024,"Nastrini, Nick",680897,White Sox,CWS,R,84.7,160,493,4.441441441,0.324543611,SL,Slider,35.6,-36.5,-0.9,-2,1.9,5.5,-3.6,-66,0.368421053,0.095394737
2024,"Fleming, Josh",676596,Pirates,PIT,L,83.2,160,534,4.944444444,0.299625468,CH,Changeup,39.6,-35.1,4.5,13,12.2,-13.9,-1.7,-12,0.913580247,0.164609053
2024,"Kelly, Zack",677161,Red Sox,BOS,R,83.5,160,673,6.289719626,0.237741456,CH,Changeup,39,-35.1,3.9,11,17.9,-14.2,3.7,26,0.893004115,0.975308642
2024,"Martinez, Justin",679885,D-backs,AZ,R,89.4,160,750,6.880733945,0.213333333,SL,Slider,29,-31.4,-2.3,-7,2.5,3.9,-1.5,-37,0.220394737,0.355263158
2024,"Montero, Rafael",606160,Astros,HOU,R,94.8,160,683,6.324074074,0.234260615,SI,Sinker,22,-24.5,-2.5,-10,16,-15.8,0.2,2,0.238267148,0.462093863
2024,"Cortes, Nestor",641482,Yankees,NYY,L,83.3,160,2138,19.43636364,0.074836296,CH,Changeup,35.8,-33.1,2.7,8,13.6,-13.9,-0.3,-2,0.794238683,0.320987654
2024,"White, Mitch",669952,Brewers,MIL,R,93.9,160,413,3.824074074,0.387409201,FF,4-Seam Fastball,15.3,-14.9,-0.5,-3,4.4,-7.1,-2.8,-39,0.409090909,0.143939394
2024,"Montero, Rafael",606160,Astros,HOU,R,91,159,683,6.324074074,0.232796486,CH,Changeup,27.5,-30.2,-2.7,-9,17.1,-15.8,1.3,8,0.209876543,0.687242798
2024,"Gibson, Kyle",502043,Cardinals,STL,R,78.4,159,1855,17.17592593,0.085714286,CU,Curveball,53.8,-54.7,-0.9,-2,6.5,8.1,-1.6,-20,0.326633166,0.316582915
2024,"Koenig, Jared",657649,Brewers,MIL,L,90.4,159,640,5.925925926,0.2484375,FC,Cutter,23.5,-25.2,1.7,7,0.7,2,-1.2,-63,0.8375,0.2875
2024,"Stratton, Chris",608717,Royals,KC,R,86,159,716,6.568807339,0.222067039,SL,Slider,35.8,-35.1,0.6,2,4.3,4.9,-0.5,-11,0.572368421,0.463815789
2024,"McGough, Scott",543518,D-backs,AZ,R,85,159,479,4.394495413,0.331941545,FS,Split-Finger,29.3,-35.1,-5.7,-16,6.9,-9.2,-2.3,-25,0.016666667,0.183333333
2024,"Musgrove, Joe",605397,Padres,SD,R,89.9,159,840,7.636363636,0.189285714,FC,Cutter,23.5,-25.7,2.2,9,1.9,3,-1.1,-38,0.86875,0.29375
2024,"Alexander, Tyler",641302,Rays,TB,L,81.1,159,999,9.25,0.159159159,CH,Changeup,35.8,-34.8,1,3,14.8,-12.8,2.1,16,0.637860082,0.843621399
2024,"Sears, JP",676664,Athletics,OAK,L,79.6,159,1922,17.47272727,0.082726327,SL,Slider,35.6,-39.6,-4,-10,6.5,9.9,-3.4,-34,0.072368421,0.115131579
2024,"Mlodzinski, Carmen",669387,Pirates,PIT,R,87.7,158,582,5.388888889,0.271477663,SL,Slider,32.7,-34,-1.4,-4,3.1,4.8,-1.7,-35,0.302631579,0.3125
2024,"Hancock, Emerson",676106,Mariners,SEA,R,86.9,158,752,6.836363636,0.210106383,CH,Changeup,32.8,-31.7,1.1,4,17.3,-14.4,2.9,20,0.641975309,0.901234568
2024,"Brito, Jhony",666745,Padres,SD,R,96.3,158,599,5.445454545,0.263772955,FF,4-Seam Fastball,15.8,-13.3,-2.5,-19,11.3,-7.3,4,54,0.143939394,0.911616162
2024,"Brewer, Colten",605155,Cubs,CHC,R,94.3,158,391,3.554545455,0.404092072,FF,4-Seam Fastball,18.5,-14.8,-3.7,-25,4.2,-7.4,-3.2,-43,0.050505051,0.118686869
2024,"Blackburn, Paul",621112,Athletics,OAK,R,89.1,157,804,7.309090909,0.195273632,FC,Cutter,26.4,-26.6,0.2,1,5,2.7,2.3,83,0.60625,0.9
2024,"Kirby, George",669923,Mariners,SEA,R,83.2,157,2062,18.74545455,0.07613967,CU,Curveball,53.8,-48,5.8,12,8.8,7.5,1.3,17,0.889447236,0.638190955
2024,"Molina, Anthony",683627,Rockies,COL,R,84.9,157,695,6.376146789,0.225899281,CH,Changeup,29.6,-30.7,-1.2,-4,13.4,-13.7,-0.2,-2,0.378600823,0.349794239
2024,"Voth, Austin",608723,Mariners,SEA,R,93.6,157,652,5.927272727,0.240797546,FF,4-Seam Fastball,14.8,-15.5,0.7,4,5.5,-7.6,-2.1,-28,0.704545455,0.212121212
2024,"Severino, Luis",622663,Mets,NYM,R,85.9,157,1951,18.06481481,0.080471553,CH,Changeup,29.6,-31.5,-1.8,-6,13.9,-14,-0.1,-1,0.29218107,0.374485597
2024,"Thielbar, Caleb",573204,Twins,MIN,L,81.1,157,514,4.803738318,0.305447471,ST,Sweeper,42.2,-41,1.2,3,14,14.2,-0.2,-1,0.616666667,0.475
2024,"Daniel, Davis",669721,Angels,LAA,R,91.6,156,333,3.083333333,0.468468468,FF,4-Seam Fastball,16.6,-17,0.4,2,7.7,-7.4,0.3,4,0.643939394,0.512626263
2024,"Vásquez, Randy",681190,Padres,SD,R,88.5,156,1237,11.24545455,0.12611156,CH,Changeup,28.4,-29.9,-1.5,-5,17.7,-14.5,3.2,22,0.341563786,0.934156379
2024,"Joyce, Ben",690829,Angels,LAA,R,101.8,156,361,3.342592593,0.432132964,FF,4-Seam Fastball,13,-12.5,-0.5,-4,11.7,-10.6,1.1,10,0.409090909,0.628787879
2024,"Schreiber, John",670167,Royals,KC,R,92.7,156,643,5.899082569,0.242612753,FF,4-Seam Fastball,23.4,-19.9,-3.4,-17,11.9,-11.9,0,0,0.063131313,0.472222222
2024,"Harris, Hogan",663687,Athletics,OAK,L,80.9,156,941,8.554545455,0.165781084,CH,Changeup,33.2,-34.8,-1.6,-5,17.5,-13.7,3.7,27,0.316872428,0.975308642
2024,"Cleavinger, Garrett",664076,Rays,TB,L,96.1,156,751,6.953703704,0.207723036,FF,4-Seam Fastball,13.1,-15,2,13,7.9,-8.9,-1,-11,0.906565657,0.340909091
2024,"Garrett, Braxton",666129,Marlins,MIA,L,82.8,156,588,5.444444444,0.265306122,SL,Slider,42.5,-38.9,3.7,9,10,6.7,3.2,48,0.884868421,0.842105263
2024,"Ferguson, Tyler",621053,Athletics,OAK,R,95.5,155,402,3.654545455,0.385572139,FF,4-Seam Fastball,16.3,-14.4,-1.9,-13,9.6,-7.9,1.7,22,0.191919192,0.714646465
2024,"Sewald, Paul",623149,D-backs,AZ,R,82.9,155,438,4.018348624,0.353881279,ST,Sweeper,32.5,-37.2,-4.7,-13,11.7,13.9,-2.1,-15,0.058333333,0.15
2024,"Meyer, Max",676974,Marlins,MIA,R,88.8,155,338,3.12962963,0.458579882,SL,Slider,35.2,-32.3,2.9,9,1.8,3.9,-2.1,-54,0.832236842,0.253289474
2024,"Cecconi, Slade",677944,D-backs,AZ,R,81.9,154,1085,9.95412844,0.141935484,CH,Changeup,34.1,-35,-0.9,-3,15.2,-13.6,1.6,12,0.419753086,0.761316872
2024,"Moll, Sam",594580,Reds,CIN,L,93.4,154,419,3.87962963,0.367541766,FF,4-Seam Fastball,19.8,-19.1,-0.8,-4,10.7,-11.1,-0.4,-4,0.348484848,0.411616162
2024,"Nicolas, Kyle",693312,Pirates,PIT,R,91,154,615,5.694444444,0.250406504,SL,Slider,29.3,-29.2,0.1,0,4.8,3.5,1.2,35,0.486842105,0.654605263
2024,"Anderson, Nick",623433,Royals,KC,R,94.8,154,573,5.256880734,0.268760908,SI,Sinker,15.3,-20.5,-5.3,-26,11.2,-14.1,-2.9,-21,0.0433213,0.086642599
2024,"Stanek, Ryne",592773,Mets,NYM,R,89.2,153,729,6.75,0.209876543,FS,Split-Finger,30.5,-31.3,-0.8,-3,10.5,-11.2,-0.7,-6,0.4,0.4
2024,"Kolek, Stephen",663568,Padres,SD,R,92.4,153,797,7.245454545,0.191969887,FC,Cutter,24.2,-22.7,-1.4,-6,0.8,1.2,-0.4,-32,0.31875,0.425
2024,"Chirinos, Yonny",630023,Marlins,MIA,R,92.7,153,515,4.768518519,0.297087379,SI,Sinker,24.1,-20.9,3.2,15,16.4,-13.4,3,22,0.855595668,0.985559567
2024,"Javier, Cristian",664299,Astros,HOU,R,81.2,153,570,5.277777778,0.268421053,CH,Changeup,36.4,-34.5,1.9,5,12.8,-12.9,-0.1,-1,0.75308642,0.374485597
2024,"Myers, Tobias",668964,Brewers,MIL,R,81.2,152,1233,11.41666667,0.123276561,CH,Changeup,28.9,-34.1,-5.1,-15,11.6,-13.4,-1.8,-14,0.057613169,0.152263374
2024,"Pallante, Andre",669467,Cardinals,STL,R,88.2,152,1039,9.62037037,0.146294514,SL,Slider,36.3,-32.7,3.6,11,5.3,4.1,1.2,30,0.878289474,0.654605263
2024,"Peterson, David",656849,Mets,NYM,L,84.9,152,905,8.37962963,0.167955801,CH,Changeup,33.9,-31.9,2.1,7,14.6,-14.4,0.2,2,0.765432099,0.444444444
2024,"Rea, Colin",607067,Brewers,MIL,R,86.4,152,1797,16.63888889,0.08458542,FS,Split-Finger,32.6,-33.5,-0.9,-3,14.3,-11.2,3.1,28,0.383333333,0.933333333
2024,"Spiers, Carson",686730,Reds,CIN,R,87.8,152,824,7.62962963,0.184466019,FC,Cutter,28.4,-27.9,-0.5,-2,1.9,2.3,-0.4,-19,0.43125,0.425
2024,"Cleavinger, Garrett",664076,Rays,TB,L,81,152,751,6.953703704,0.202396804,ST,Sweeper,44.7,-40.7,4,10,18.5,15.2,3.3,22,0.866666667,0.925
2024,"Flexen, Chris",623167,White Sox,CWS,R,79.9,152,1910,17.20720721,0.079581152,SL,Slider,46.5,-43.3,3.2,7,11.1,6.7,4.3,65,0.848684211,0.898026316
2024,"Contreras, Roansy",672710,Angels,LAA,R,83.9,151,723,6.694444444,0.208852006,SL,Slider,38.3,-37.5,0.8,2,4.8,6,-1.2,-21,0.598684211,0.407894737
2024,"McArthur, James",663704,Royals,KC,R,87.7,151,667,6.119266055,0.226386807,SL,Slider,32.3,-33.3,-1,-3,0.7,4.2,-3.5,-84,0.361842105,0.098684211
2024,"Lynch IV, Daniel",663738,Royals,KC,L,92.5,151,351,3.220183486,0.43019943,FF,4-Seam Fastball,16.7,-15.5,-1.2,-8,8,-6.8,1.2,18,0.285353535,0.648989899
2024,"Muller, Kyle",666205,Athletics,OAK,L,85.3,150,601,5.463636364,0.249584027,SL,Slider,35.7,-35.8,0,0,1.5,4.5,-3,-67,0.457236842,0.154605263
2024,"Vásquez, Randy",681190,Padres,SD,R,90.2,150,1237,11.24545455,0.121261116,FC,Cutter,24,-25.4,1.5,6,2.5,2.3,0.2,8,0.8,0.56875
2024,"Walker, Taijuan",592836,Phillies,PHI,R,84.8,150,850,7.87037037,0.176470588,ST,Sweeper,29.3,-38.2,-8.9,-23,5.5,12.2,-6.6,-55,0,0
2024,"Duran, Jhoan",661395,Twins,MIN,R,86.3,150,532,4.971962617,0.281954887,CU,Curveball,45,-43.9,1.1,2,4.8,5.9,-1.1,-19,0.487437186,0.366834171
2024,"López, Pablo",641154,Twins,MIN,R,94.2,150,2008,18.76635514,0.074701195,SI,Sinker,22.2,-22.4,-0.2,-1,13.9,-14.9,-1,-7,0.537906137,0.223826715
2024,"Eflin, Zach",621107,Orioles,BAL,R,92.6,150,1713,15.71559633,0.087565674,FF,4-Seam Fastball,19,-16,-3,-19,7.8,-7.3,0.6,8,0.088383838,0.537878788
2024,"Santana, Dennis",642701,Pirates,PIT,R,90.4,150,724,6.703703704,0.20718232,FC,Cutter,23.4,-25.3,1.9,8,1.6,2,-0.4,-21,0.84375,0.425
2024,"Kelly, Michael",547184,Athletics,OAK,R,95.1,150,470,4.272727273,0.319148936,FF,4-Seam Fastball,17,-14.2,-2.8,-19,5.7,-7.6,-1.9,-24,0.111111111,0.22979798
2024,"Jarvis, Bryce",686826,D-backs,AZ,R,95.1,150,1006,9.229357798,0.149105368,SI,Sinker,21.5,-22.9,-1.4,-6,15.7,-15.4,0.4,2,0.375451264,0.505415162
2024,"Blackburn, Paul",621112,Athletics,OAK,R,85.5,149,804,7.309090909,0.185323383,CH,Changeup,30.9,-30.9,0,0,11.6,-13.8,-2.2,-16,0.514403292,0.111111111
2024,"Martinez, Nick",607259,Reds,CIN,R,81.1,149,1182,10.94444444,0.12605753,CU,Curveball,55,-51.1,3.9,8,0.1,7.8,-7.9,-101,0.768844221,0.015075377
2024,"Cimber, Adam",643256,Angels,LAA,R,85.3,149,416,3.851851852,0.358173077,SI,Sinker,41.8,-41.7,0.1,0,12.7,-12.9,-0.2,-2,0.581227437,0.346570397
2024,"Manning, Matt",666159,Tigers,DET,R,84.1,148,438,4.018348624,0.337899543,ST,Sweeper,28.6,-36.8,-8.2,-22,8.1,13.3,-5.2,-39,0.008333333,0.016666667
2024,"Hudson, Dakota",641712,Rockies,COL,R,83.4,148,1448,13.28440367,0.102209945,CH,Changeup,36.2,-31.8,4.4,14,12.6,-13.6,-1,-7,0.909465021,0.263374486
2024,"Long, Sam",669674,Royals,KC,L,94.5,148,374,3.431192661,0.395721925,FF,4-Seam Fastball,13.9,-14.9,1,7,5.1,-7.6,-2.4,-32,0.75,0.174242424
2024,"Tonkin, Michael",543859,Yankees,NYY,R,92.6,148,918,8.345454545,0.161220044,SI,Sinker,29.2,-25.4,3.8,15,18.8,-15.6,3.3,21,0.895306859,0.996389892
2024,"Garrett, Reed",657585,Mets,NYM,R,84.7,148,730,6.759259259,0.202739726,ST,Sweeper,36.5,-36.9,-0.4,-1,13.8,13.8,0,0,0.4,0.525
2024,"Jiménez, Dany",666204,Athletics,OAK,R,92.5,148,396,3.6,0.373737374,FF,4-Seam Fastball,14.6,-15,0.5,3,6.3,-6.9,-0.6,-8,0.664141414,0.386363636
2024,"Ryan, Joe",657746,Twins,MIN,R,87.1,148,1970,18.41121495,0.075126904,SL,Slider,31.5,-34.5,-3,-9,2.5,5,-2.4,-49,0.151315789,0.217105263
2024,"Scott, Christian",681035,Mets,NYM,R,83.2,148,787,7.287037037,0.188055909,ST,Sweeper,33.6,-37.4,-3.8,-10,13.2,13.9,-0.7,-5,0.083333333,0.383333333
2024,"Sauer, Matt",669422,Royals,KC,R,95.1,148,327,3,0.452599388,FF,4-Seam Fastball,14,-14.2,0.3,2,6.7,-7.3,-0.6,-8,0.601010101,0.386363636
2024,"Estes, Joey",683155,Athletics,OAK,R,81.7,148,1109,10.08181818,0.133453562,SL,Slider,40.3,-40.2,0,0,5.5,7.9,-2.4,-31,0.457236842,0.217105263
2024,"Stratton, Chris",608717,Royals,KC,R,79.2,147,716,6.568807339,0.205307263,CU,Curveball,52.3,-53.2,-0.9,-2,16.5,9.1,7.4,81,0.326633166,0.989949749
2024,"Gausman, Kevin",592332,Blue Jays,TOR,R,83,147,1998,18.33027523,0.073573574,SL,Slider,35.1,-38.6,-3.5,-9,1.4,6.8,-5.4,-79,0.105263158,0.013157895
2024,"Anderson, Chase",502624,Red Sox,BOS,R,80.5,147,884,8.261682243,0.166289593,ST,Sweeper,45.2,-41.8,3.4,8,15.7,14.8,0.9,6,0.825,0.658333333
2024,"Junis, Jakob",596001,Reds,CIN,R,92.1,146,400,3.703703704,0.365,SI,Sinker,24.8,-24.7,0.1,0,13.5,-15.1,-1.5,-10,0.581227437,0.162454874
2024,"Fried, Max",608331,Braves,ATL,L,83.8,146,1719,16.06542056,0.084933101,SL,Slider,43.1,-37.6,5.6,15,4.7,6.1,-1.4,-24,0.963815789,0.381578947
2024,"Brazobán, Huascar",623211,Mets,NYM,R,89.8,146,516,4.777777778,0.282945736,CH,Changeup,32.9,-29.8,3.1,11,15.4,-15,0.3,2,0.847736626,0.481481481
2024,"Megill, Trevor",656730,Brewers,MIL,R,87.6,145,493,4.564814815,0.294117647,CU,Curveball,41.7,-41.8,-0.1,0,4,4.1,-0.1,-3,0.371859296,0.507537688
2024,"Wacha, Michael",608379,Royals,KC,R,75,145,1682,15.43119266,0.086206897,CU,Curveball,61,-60.4,0.6,1,12.2,8.8,3.4,39,0.412060302,0.829145729
